season,week,celebrity_name,vote_mean,vote_std,vote_CI_lower,vote_CI_upper,viewers,viewers_actual,votes_actual_mean,votes_actual_std,votes_actual_CI_lower,votes_actual_CI_upper,consistency_acceptance,consistency_mse,consistency_kl,certainty_score,confidence_interval_width,relative_uncertainty,is_eliminated
2,2,Drew Lachey,0.1175203009716126,0.1061767050601498,0.0029248507839869,0.3886556240131831,18.64,18640000.0,2190578.4101108587,1979133.7823211923,54519.21861351581,7244540.831605733,0.2,0.0008025826750782,0.0441742052359617,5.052712978078068e-07,7190021.612992218,0.9034754351573446,False
2,3,Tia Carrere,0.1182893094066108,0.1103763773130327,0.0042762127704157,0.4069589095693398,18.64,18640000.0,2204912.7273392254,2057415.6731149293,79708.60604054865,7585714.074372494,0.0746686578308754,0.0025443379378353,0.1019540584653933,4.860464159095201e-07,7506005.468331945,0.9331052642603738,False
2,3,George Hamilton,0.124457953105652,0.1086447684753789,0.0111341632981581,0.4249378932536752,18.64,18640000.0,2319896.245889353,2025138.484381063,207540.80387766697,7920842.330248506,0.0746686578308754,0.0025443379378353,0.1019540584653933,4.937931474412129e-07,7713301.526370839,0.872943558561908,False
2,3,Lisa Rinna,0.1245512370711677,0.1064528989970562,0.0103057677752288,0.4128388407112621,18.64,18640000.0,2321635.059006566,1984282.0373051276,192099.51133026482,7695315.990857925,0.0746686578308754,0.0025443379378353,0.1019540584653933,5.039603631133736e-07,7503216.479527661,0.8546916233054334,False
2,3,Stacy Keibler,0.1218727656306066,0.1130009330046533,0.0047388538089899,0.4256018416055876,18.64,18640000.0,2271708.3513545073,2106337.3912067376,88332.23499957174,7933218.327528154,0.0746686578308754,0.0025443379378353,0.1019540584653933,4.747575243249933e-07,7844886.092528582,0.92720414130222,False
2,3,Jerry Rice,0.1843382219561176,0.10710960152143,0.0425606164507935,0.4532167452165863,18.64,18640000.0,3436064.457262032,1996522.9723594552,793329.8906427909,8447960.130837169,0.0746686578308754,0.0025443379378353,0.1019540584653933,5.008705198857284e-07,7654630.2401943775,0.581049336295149,False
2,3,Giselle Fernandez,0.0200063800440929,0.0189766103411309,0.0003707760293396,0.0687363480201587,18.64,18640000.0,372918.92402189167,353724.01675867994,6911.265186890144,1281245.5270957581,0.0746686578308754,0.0025443379378353,0.1019540584653933,2.827054781602357e-06,1274334.261908868,0.9485279345542547,True
2,3,Master P,0.1873946226772261,0.1117833441438327,0.0435036313113558,0.4669774230050533,18.64,18640000.0,3493035.7667034944,2083641.5348410415,810907.6876436722,8704459.164814193,0.0746686578308754,0.0025443379378353,0.1019540584653933,4.799287705442664e-07,7893551.47717052,0.5965130831761996,False
2,3,Drew Lachey,0.119089510108526,0.1147591149078312,0.0035134318453526,0.4272425731814652,18.64,18640000.0,2219828.4684229246,2139109.9018819733,65490.36959737246,7963801.564102511,0.0746686578308754,0.0025443379378353,0.1019540584653933,4.674839435020446e-07,7898311.194505138,0.9636374757377998,False
2,4,Tia Carrere,0.148480051238277,0.1286071515772111,0.0039031187819889,0.4814070582391277,18.64,18640000.0,2767668.1550814835,2397237.305399215,72754.13409627309,8973427.565577341,0.2,0.0012934460505959,0.0440990904341602,4.171466798889937e-07,8900673.431481069,0.8661577801507194,False
2,4,George Hamilton,0.1836415701231796,0.1235776331578445,0.0193033787082391,0.4866254875416119,18.64,18640000.0,3423078.867096068,2303487.082062221,359814.9791215768,9070699.087775646,0.2,0.0012934460505959,0.0440990904341602,4.3412423436753356e-07,8710884.108654069,0.6729284283234641,False
2,4,Lisa Rinna,0.1464363736060017,0.1276755283602356,0.0037825320187394,0.4595203833269826,18.64,18640000.0,2729574.004015872,2379871.8486347916,70506.39682930242,8565459.945214955,0.2,0.0012934460505959,0.0440990904341602,4.201905158814042e-07,8494953.548385654,0.8718839808458819,False
2,4,Stacy Keibler,0.1628298166596812,0.1329621783940962,0.0065878514046999,0.4924515306162703,18.64,18640000.0,3035147.7825364573,2478415.005265953,122797.55018360613,9179296.530687278,0.2,0.0012934460505959,0.0440990904341602,4.0348351442020823e-07,9056498.980503673,0.8165714432510283,False
2,4,Jerry Rice,0.1628706542434759,0.1278732982336355,0.0081456211090688,0.4944660285914322,18.64,18640000.0,3035908.995098391,2383558.2790749655,151834.37747304243,9216846.772944296,0.2,0.0012934460505959,0.0440990904341602,4.1954064611646224e-07,9065012.395471253,0.7851217816223495,False
2,4,Master P,0.0419002630638582,0.0388392244150461,0.0006546486550167,0.1428501030491614,18.64,18640000.0,781020.9035103167,723963.1430964593,12202.650929511288,2662725.9208363686,0.2,0.0012934460505959,0.0440990904341602,1.3812838792304142e-06,2650523.2699068575,0.9269446436613796,True
2,4,Drew Lachey,0.1538412710655254,0.1288785797614086,0.0037396886212865,0.4730775460770496,18.64,18640000.0,2867601.2926613935,2402296.726752656,69707.79590078036,8818165.458876204,0.2,0.0012934460505959,0.0440990904341602,4.162681373185853e-07,8748457.662975423,0.8377373566194438,False
2,5,Tia Carrere,0.0761942294215126,0.0638404209167908,0.0026190242343801,0.2319091469963444,18.64,18640000.0,1420260.436416995,1189985.4458889805,48818.61172884507,4322786.500011859,0.2,0.001506246923882,0.0330953587258759,8.403457059991545e-07,4273967.888283014,0.8378642503702013,True
2,5,George Hamilton,0.1820749746626827,0.1435473004476626,0.0068025337446257,0.535420509448632,18.64,18640000.0,3393877.527712405,2675721.6803444307,126799.22899982306,9980238.296122499,0.2,0.001506246923882,0.0330953587258759,3.737308082582294e-07,9853439.067122675,0.7883966520583207,False
2,5,Lisa Rinna,0.173903868254696,0.1451541585599675,0.0054439369180172,0.537483334778855,18.64,18640000.0,3241568.1042675334,2705673.515557794,101474.98415184062,10018689.360277858,0.2,0.001506246923882,0.0330953587258759,3.6959360567944845e-07,9917214.376126017,0.8346804474031464,False
2,5,Stacy Keibler,0.1917381819349301,0.1511113985784827,0.0070998345554529,0.5489045436687188,18.64,18640000.0,3573999.7112670974,2816716.4695029175,132340.91611364204,10231580.693984918,0.2,0.001506246923882,0.0330953587258759,3.5502318241966805e-07,10099239.777871277,0.7881132336477725,False
2,5,Jerry Rice,0.1998148940460787,0.1468098872526415,0.0095888179601112,0.555384850515777,18.64,18640000.0,3724549.625018907,2736536.2983892374,178735.56677647278,10352373.613614084,0.2,0.001506246923882,0.0330953587258759,3.6542531343848794e-07,10173638.046837611,0.7347294502420131,False
2,5,Drew Lachey,0.1762738516800992,0.1489667239867356,0.0050123762078756,0.5412714229156254,18.64,18640000.0,3285744.5953170494,2776739.735112752,93430.6925148012,10089299.323147256,0.2,0.001506246923882,0.0330953587258759,3.6013445092467165e-07,9995868.630632455,0.8450869063500103,False
2,6,George Hamilton,0.0796868339112267,0.0657596387330027,0.0016726983245732,0.2423989833998958,18.64,18640000.0,1485362.5841052658,1225759.6659831703,31179.096770044445,4518317.050574058,0.2,0.0039123969183947,0.0582128817591144,8.158199457297075e-07,4487137.953804013,0.8252258937312118,True
2,6,Lisa Rinna,0.2173248103463742,0.1620032502599919,0.0101318586837784,0.6009100627269502,18.64,18640000.0,4050934.464856415,3019740.5848462493,188857.84586562938,11200963.569230353,0.2,0.0039123969183947,0.0582128817591144,3.3115416399145795e-07,11012105.723364724,0.7454429616286778,False
2,6,Stacy Keibler,0.2256072035050318,0.1676107246472844,0.0094034874795176,0.6341816113789078,18.64,18640000.0,4205318.273333793,3124263.9074253812,175281.00661820805,11821145.236102842,0.2,0.0039123969183947,0.0582128817591144,3.2007529119035933e-07,11645864.229484634,0.7429316176225115,False
2,6,Jerry Rice,0.2736592742476999,0.1589133395926073,0.037216272950426,0.6591293764541023,18.64,18640000.0,5101008.871977126,2962144.6500062,693711.3277959407,12286171.577104466,0.2,0.0039123969183947,0.0582128817591144,3.37593122741249e-07,11592460.249308525,0.5806978039734495,False
2,6,Drew Lachey,0.2037218779896669,0.1620815449247821,0.0066377065927847,0.5953456328362756,18.64,18640000.0,3797375.805727391,3021199.9973979383,123726.85088950681,11097242.596068177,0.2,0.0039123969183947,0.0582128817591144,3.309941976258009e-07,10973515.74517867,0.7956020557252232,False
2,7,Lisa Rinna,0.1229040212485379,0.0914715331582847,0.00613421071768,0.3415222715165515,18.64,18640000.0,2290930.9560727463,1705029.3780704269,114341.6877775552,6365975.14106852,0.2,0.0078740527247088,0.0682826255109238,5.864998142330428e-07,6251633.4532909645,0.7442517521319334,True
2,7,Stacy Keibler,0.2685186166767461,0.1881561357679747,0.0126756815959244,0.7131428610008719,18.64,18640000.0,5005187.014854548,3507230.3707150486,236274.70494803082,13292982.929056251,0.2,0.0078740527247088,0.0682826255109238,2.8512518687813903e-07,13056708.224108221,0.7007191460191563,False
2,7,Jerry Rice,0.355501558114917,0.1793523851177331,0.0662295458287352,0.7486783242743998,18.64,18640000.0,6626549.043262053,3343128.4585945453,1234518.7342476242,13955363.964474812,0.2,0.0078740527247088,0.0682826255109238,2.9912093216408107e-07,12720845.230227187,0.5045052012395312,False
2,7,Drew Lachey,0.2530758039597977,0.188363604649793,0.0118995431412974,0.6884480468815408,18.64,18640000.0,4717332.985810629,3511097.5906721414,221807.48415378353,12832671.593871921,0.2,0.0078740527247088,0.0682826255109238,2.8481114220394667e-07,12610864.109718138,0.7442971698697654,False
2,8,Stacy Keibler,0.3483791199399025,0.2210961227153301,0.0231243540134596,0.8310985005452971,18.64,18640000.0,6493786.7956797825,4121231.727413753,431037.95881088695,15491676.050164338,1.0,3.88010350976426e-05,0.0001788587498952,2.426458455859983e-07,15060638.091353452,0.6346422907132624,False
2,8,Jerry Rice,0.3283309901561348,0.2164902902713181,0.0194711826031983,0.8038181060166318,18.64,18640000.0,6120089.656510353,4035379.0106573696,362942.84372361633,14983169.496150017,1.0,3.88010350976426e-05,0.0001788587498952,2.478081363735304e-07,14620226.652426401,0.6593659957848271,False
2,8,Drew Lachey,0.3232898899039619,0.2126658623970556,0.0195106027260383,0.7885625043390803,18.64,18640000.0,6026123.5478098495,3964091.675081116,363677.63481335394,14698805.080880456,1.0,3.88010350976426e-05,0.0001788587498952,2.522645361664097e-07,14335127.446067102,0.6578178564762145,False
3,1,Harry Hamlin,0.0977301069538147,0.0890614279034913,0.0023341425628005,0.3339878408135013,20.7,20700000.0,2023013.2139439643,1843571.5576022698,48316.75104997036,6913548.304839477,0.2,0.0004533182482011,0.0420224221263328,5.424250843159593e-07,6865231.553789507,0.9112998100532106,False
3,1,Vivica A. Fox,0.0976538426309885,0.0904915675667065,0.0019161292458714,0.3294525870309858,20.7,20700000.0,2021434.542461462,1873175.4486308245,39663.87538953798,6819668.551541406,0.2,0.0004533182482011,0.0420224221263328,5.33852537346889e-07,6780004.676151868,0.9266564953173773,False
3,1,Monique Coleman,0.0921538627199802,0.088482869553075,0.0023445955842427,0.3240899087654075,20.7,20700000.0,1907584.9583035903,1831595.3997486525,48533.12859382389,6708661.111443935,0.2,0.0004533182482011,0.0420224221263328,5.459718091481445e-07,6660127.982850111,0.9601645220443995,False
3,1,Joey Lawrence,0.0945707180868121,0.092576193356489,0.0015045920303079,0.3504597746036926,20.7,20700000.0,1957613.8643970103,1916327.2024793224,31145.055027373528,7254517.334296437,0.2,0.0004533182482011,0.0420224221263328,5.21831280626258e-07,7223372.279269064,0.9789097009024275,False
3,1,Mario Lopez,0.0969652022389868,0.0905162768187033,0.0022396170018678,0.3386553315062259,20.7,20700000.0,2007179.6863470268,1873686.9301471584,46360.07193866346,7010165.362178876,0.2,0.0004533182482011,0.0420224221263328,5.337068056586459e-07,6963805.290240212,0.9334923738477949,False
3,1,Emmitt Smith,0.0969232394187494,0.0920809881844149,0.0019838917924375,0.3392067122469624,20.7,20700000.0,2006311.0559681128,1906076.4554173886,41066.56010345625,7021578.943512122,0.2,0.0004533182482011,0.0420224221263328,5.246376516116037e-07,6980512.383408666,0.9500403488020667,False
3,1,Shanna Moakler,0.0990737312626929,0.0897546236325542,0.0023000104233384,0.340509145120456,20.7,20700000.0,2050826.2371377428,1857920.7091938718,47610.215763104876,7048539.303993439,0.2,0.0004533182482011,0.0420224221263328,5.382358121182012e-07,7000929.088230334,0.9059376535902419,False
3,1,Willa Ford,0.0963109424310499,0.09097262628397,0.002348658956242,0.3302645501727629,20.7,20700000.0,1993636.508322733,1883133.364078179,48617.2403942094,6836476.188576193,0.2,0.0004533182482011,0.0420224221263328,5.31029553214868e-07,6787858.948181983,0.9445720702930338,False
3,1,Sara Evans,0.1162097638488815,0.095064156660522,0.0068823764743541,0.3629800352240546,20.7,20700000.0,2405542.1116718473,1967828.0428728054,142465.1930191299,7513686.72913793,0.2,0.0004533182482011,0.0420224221263328,5.081742256126652e-07,7371221.5361188,0.8180393239946935,False
3,1,Jerry Springer,0.0948633418763643,0.085751876378018,0.0029572357778304,0.3192987935601782,20.7,20700000.0,1963671.1768407412,1775063.8410249725,61214.780601089275,6609485.026695689,0.2,0.0004533182482011,0.0420224221263328,5.633597020729518e-07,6548270.2460946,0.9039516707073074,False
3,1,Tucker Carlson,0.0175452485316789,0.0138118740508933,0.0003786188835153,0.0494832894332978,20.7,20700000.0,363186.64460575324,285905.7928534913,7837.41088876671,1024304.0912692645,0.2,0.0004533182482011,0.0420224221263328,3.4976433753794548e-06,1016466.6803804977,0.7872145000371588,True
3,2,Harry Hamlin,0.114262207894255,0.0927926953322416,0.0115721012731911,0.353374850512906,20.7,20700000.0,2365227.7034110785,1920808.7933774013,239542.49635505577,7314859.405617154,0.11883541295306,0.0009043759911496,0.0715592083035518,5.206137554315977e-07,7075316.909262098,0.812103118277895,False
3,2,Vivica A. Fox,0.1020409616332964,0.0935614186387404,0.0042488860077196,0.3489102430682295,20.7,20700000.0,2112247.9058092353,1936721.3658219264,87951.94035979571,7222442.031512351,0.11883541295306,0.0009043759911496,0.0715592083035518,5.163362687638554e-07,7134490.091152555,0.9169005969874251,False
3,2,Monique Coleman,0.1014074164585459,0.0942953598910486,0.0022670823403143,0.3340359444173144,20.7,20700000.0,2099133.5206919,1951913.949744706,46928.60444450601,6914544.049438408,0.11883541295306,0.0009043759911496,0.0715592083035518,5.123174040604543e-07,6867615.444993902,0.9298665046810988,False
3,2,Joey Lawrence,0.1022620652069558,0.0948258819292744,0.0024914554194941,0.3556025530986538,20.7,20700000.0,2116824.749783985,1962895.75593598,51573.127183527875,7360972.849142133,0.11883541295306,0.0009043759911496,0.0715592083035518,5.094511450874369e-07,7309399.721958606,0.9272830715609722,False
3,2,Mario Lopez,0.1109343136829836,0.0903641338724861,0.0126504123212979,0.3462259773316745,20.7,20700000.0,2296340.2932377607,1870537.5711604622,261863.5350508665,7166877.730765662,0.11883541295306,0.0009043759911496,0.0715592083035518,5.346053887461998e-07,6905014.195714796,0.8145733350883587,False
3,2,Emmitt Smith,0.102488538927594,0.0920521802960889,0.003896074045807,0.3431373844327327,20.7,20700000.0,2121512.7558011957,1905480.1321290403,80648.7327482049,7102943.8577575665,0.11883541295306,0.0009043759911496,0.0715592083035518,5.248018377818707e-07,7022295.125009362,0.8981704809073514,False
3,2,Shanna Moakler,0.0098527018085399,0.0090307434883845,0.0002304636631914,0.0325132735121128,20.7,20700000.0,203950.92743677594,186936.39020955915,4770.59782806198,673024.761700735,0.11883541295306,0.0009043759911496,0.0715592083035518,5.3493846195188e-06,668254.163872673,0.9165753377979061,True
3,2,Willa Ford,0.1052517042625206,0.0916745696640248,0.0057326657004134,0.3470429599697117,20.7,20700000.0,2178710.2782341763,1897663.5920453134,118666.17999855737,7183789.271373032,0.11883541295306,0.0009043759911496,0.0715592083035518,5.269635130422044e-07,7065123.091374475,0.8710031852345927,False
3,2,Sara Evans,0.1301945631014374,0.0996842197811126,0.0147021874897761,0.3814546599286574,20.7,20700000.0,2695027.456199754,2063463.3494690307,304335.28103836527,7896111.460523209,0.11883541295306,0.0009043759911496,0.0715592083035518,4.846218933985069e-07,7591776.179484843,0.765655780137658,False
3,2,Jerry Springer,0.1213055270238708,0.0920462817397873,0.0215925233342791,0.3694929204462751,20.7,20700000.0,2511024.4093941255,1905358.032013597,446965.23301957734,7648503.453237894,0.11883541295306,0.0009043759911496,0.0715592083035518,5.248354683805671e-07,7201538.220218317,0.7587970968682589,False
3,3,Harry Hamlin,0.0127371861799718,0.0114933771068071,0.0002162468354624,0.0417310875405929,20.7,20700000.0,263659.75392541627,237912.90611090697,4476.30949407168,863833.512090273,0.1267427122940431,0.0011951527397516,0.075358029116035,4.203201134169247e-06,859357.2025962013,0.9023482066140722,True
3,3,Vivica A. Fox,0.1087578408054452,0.1017864681701534,0.0025679279542715,0.3701349868771038,20.7,20700000.0,2251287.3046727157,2106979.8911221754,53156.10865342005,7661794.228356048,0.1267427122940431,0.0011951527397516,0.075358029116035,4.7461275240488833e-07,7608638.119702629,0.935900045609008,False
3,3,Monique Coleman,0.1123816869733925,0.1024668300883377,0.0034100617029103,0.3803456793069935,20.7,20700000.0,2326300.920349225,2121063.3828285905,70588.2772502432,7873155.561654765,0.1267427122940431,0.0011951527397516,0.075358029116035,4.714614078175358e-07,7802567.284404522,0.9117751552581495,False
3,3,Joey Lawrence,0.1223618477134967,0.098804780138643,0.0092094290883874,0.3841558615117618,20.7,20700000.0,2532890.2476693816,2045258.94886991,190635.18212961918,7952026.333293469,0.1267427122940431,0.0011951527397516,0.075358029116035,4.889354043003389e-07,7761391.15116385,0.8074802888723025,False
3,3,Mario Lopez,0.1222425590917524,0.0981915695670397,0.0083508809817305,0.3748908060930571,20.7,20700000.0,2530420.973199275,2032565.4900377218,172863.23632182137,7760239.6861262815,0.1267427122940431,0.0011951527397516,0.075358029116035,4.919888254093185e-07,7587376.44980446,0.8032519140354335,False
3,3,Emmitt Smith,0.1344554417877853,0.0984129625574498,0.0254881966336953,0.3896337299562758,20.7,20700000.0,2783227.6450071554,2037148.324939211,527605.6703174927,8065418.210094909,0.1267427122940431,0.0011951527397516,0.075358029116035,4.908820319442416e-07,7537812.539777417,0.7319373708412463,False
3,3,Willa Ford,0.1210522066208846,0.0988719361320102,0.0094333890228115,0.3740300486444182,20.7,20700000.0,2505780.677052311,2046649.077932611,195271.15277219805,7742422.006939457,0.1267427122940431,0.0011951527397516,0.075358029116035,4.886033087835577e-07,7547150.854167258,0.81677103534065,False
3,3,Sara Evans,0.1416441457663032,0.1135231033370594,0.0096901106420733,0.4289678228293996,20.7,20700000.0,2932033.817362476,2349928.2390771294,200585.29029091733,8879633.932568572,0.1267427122940431,0.0011951527397516,0.075358029116035,4.2554472848413204e-07,8679048.642277654,0.801466963021258,False
3,3,Jerry Springer,0.1243670850609677,0.0992301152013838,0.0136105559503538,0.3874569454952966,20.7,20700000.0,2574398.6607620316,2054063.3846686448,281738.5081723237,8020358.771752639,0.1267427122940431,0.0011951527397516,0.075358029116035,4.868396567624227e-07,7738620.263580315,0.7978808472735277,False
3,4,Vivica A. Fox,0.0163748781612185,0.0143338637731894,0.0003048538413533,0.0518237759954102,20.7,20700000.0,338959.9779372229,296710.9801050206,6310.474516013311,1072752.1631049912,0.146788990825688,0.0016643094374325,0.0805799735318889,3.3702717350544865e-06,1066441.6885889778,0.8753569725567215,True
3,4,Monique Coleman,0.1353910667368268,0.1067260300647489,0.0112868123428869,0.4170860517771836,20.7,20700000.0,2802595.0814523147,2209228.822340302,233637.0154977588,8633681.271787701,0.146788990825688,0.0016643094374325,0.0805799735318889,4.526464335614801e-07,8400044.256289942,0.7882797043929272,False
3,4,Joey Lawrence,0.126450854459491,0.1071581092938612,0.0043018141006074,0.4060385188686135,20.7,20700000.0,2617532.6873114635,2218172.862382927,89047.55188257319,8404997.3405803,0.146788990825688,0.0016643094374325,0.0805799735318889,4.508212890605995e-07,8315949.788697726,0.8474289062885669,False
3,4,Mario Lopez,0.1277543147008926,0.1111500612980234,0.003970601374478,0.4055471163025467,20.7,20700000.0,2644514.3143084766,2300806.2688690843,82191.4484516946,8394825.307462716,0.146788990825688,0.0016643094374325,0.0805799735318889,4.346300594275895e-07,8312633.859011021,0.8700298033632426,False
3,4,Emmitt Smith,0.1390405580553779,0.1116911216474165,0.0121088051946843,0.4365494896297043,20.7,20700000.0,2878139.551746323,2312006.2181015215,250652.267529965,9036574.43533488,0.146788990825688,0.0016643094374325,0.0805799735318889,4.32524601208269e-07,8785922.167804915,0.8032988590489653,False
3,4,Willa Ford,0.1326342017141653,0.1150999283399594,0.0044031967995148,0.4371479151718713,20.7,20700000.0,2745527.9754832215,2382568.5166371595,91146.17374995636,9048961.844057735,0.146788990825688,0.0016643094374325,0.0805799735318889,4.197149308832904e-07,8957815.670307778,0.8677997594316336,False
3,4,Sara Evans,0.1721671034216131,0.116560672664174,0.0343924336047316,0.4522651734252046,20.7,20700000.0,3563859.040827391,2412805.9241484017,711923.375617944,9361889.089901736,0.146788990825688,0.0016643094374325,0.0805799735318889,4.1445504403670807e-07,8649965.714283792,0.6770205826064998,False
3,4,Jerry Springer,0.1501870227504152,0.1097801932467879,0.0243002866924586,0.4367921323917227,20.7,20700000.0,3108871.3709335946,2272450.0002085096,503015.9345338931,9041597.14050866,0.146788990825688,0.0016643094374325,0.0805799735318889,4.4005349286221997e-07,8538581.205974767,0.7309565849056316,False
3,5,Monique Coleman,0.1556379540023998,0.1179516983402861,0.015322987872834,0.4641641582918455,20.7,20700000.0,3221705.6478496757,2441600.1556439223,317185.84896766377,9608198.076641202,0.1074979844127922,0.0024881784000263,0.091830089622592,4.095673028694445e-07,9291012.227673538,0.7578594764774882,False
3,5,Joey Lawrence,0.1641701254640873,0.1161000315422037,0.0271883439634595,0.4560014840675706,20.7,20700000.0,3398321.597106607,2403270.6529236166,562798.7200436116,9439230.720198711,0.1074979844127922,0.0024881784000263,0.091830089622592,4.160994445981522e-07,8876432.0001551,0.7071934142341928,False
3,5,Mario Lopez,0.1551659684502473,0.1180819321786195,0.0181229029136302,0.4677337197973829,20.7,20700000.0,3211935.5469201193,2444295.9960974236,375144.0903121451,9682087.999805825,0.1074979844127922,0.0024881784000263,0.091830089622592,4.0911558685241804e-07,9306943.90949368,0.7610040613801311,False
3,5,Emmitt Smith,0.1493316651048519,0.115595593864977,0.0141875684966085,0.4576775839889805,20.7,20700000.0,3091165.4676704346,2392828.793005024,293682.66787979595,9473925.988571897,0.1074979844127922,0.0024881784000263,0.091830089622592,4.1791522444400637e-07,9180243.320692101,0.7740862849403881,False
3,5,Willa Ford,0.0194294832073936,0.0169464682542144,0.0005331204381832,0.0616400045134405,20.7,20700000.0,402190.3023930475,350791.89286223805,11035.59307039224,1275948.0934282183,0.1074979844127922,0.0024881784000263,0.091830089622592,2.8506848922755e-06,1264912.500357826,0.8722037572139683,True
3,5,Sara Evans,0.1845541545344002,0.1208506014757695,0.0350032480689952,0.4817038196887447,20.7,20700000.0,3820270.998862084,2501607.4505484286,724567.2350282007,9971269.067557015,0.1074979844127922,0.0024881784000263,0.091830089622592,3.9974281338103475e-07,9246701.832528815,0.6548246057134596,False
3,5,Jerry Springer,0.17171064923662,0.1163745015077539,0.0318219859704729,0.4486966217969941,20.7,20700000.0,3554410.439198034,2408952.181210506,658715.109588789,9288020.071197778,0.1074979844127922,0.0024881784000263,0.091830089622592,4.151180719492013e-07,8629304.96160899,0.6777360753402545,False
3,6,Monique Coleman,0.1888055759092728,0.1589655103055879,0.0054672786542881,0.5817165475210606,20.7,20700000.0,3908275.421321947,3290586.063325669,113172.66814376367,12041532.533685954,1.0,2.1361081546276385e-05,0.000271969044766,3.0389714077017573e-07,11928359.86554219,0.8419534727193436,False
3,6,Joey Lawrence,0.2033490496307796,0.1662136497691503,0.0055648705819594,0.6116308252649775,20.7,20700000.0,4209325.327357138,3440622.550221411,115192.82104655959,12660758.082985034,1.0,2.1361081546276385e-05,0.000271969044766,2.906449907708293e-07,12545565.261938475,0.817381001145292,False
3,6,Mario Lopez,0.214982237500169,0.1674582917650814,0.0080247681196665,0.6305684009132291,20.7,20700000.0,4450132.316253498,3466386.639537185,166112.70007709655,13052765.898903841,1.0,2.1361081546276385e-05,0.000271969044766,2.8848475819441677e-07,12886653.198826745,0.7789401287859875,False
3,6,Emmitt Smith,0.2028013674200313,0.159729168122846,0.0093000394517555,0.5859417733727392,20.7,20700000.0,4197988.305594648,3306393.780142912,192510.81665133886,12128994.708815701,1.0,2.1361081546276385e-05,0.000271969044766,3.0244422293600917e-07,11936483.892164363,0.7876138615575679,False
3,6,Jerry Springer,0.1900617695397461,0.1597353937618939,0.0059413764781197,0.5877519382524319,20.7,20700000.0,3934278.629472744,3306522.650871204,122986.4930970778,12166465.12182534,1.0,2.1361081546276385e-05,0.000271969044766,3.024324352667248e-07,12043478.628728261,0.8404393695202851,False
3,7,Monique Coleman,0.2387171375537357,0.1667966229104003,0.0179883283317158,0.635931371756677,20.7,20700000.0,4941444.747362329,3452690.094245286,372358.396466517,13163779.395363213,0.2,0.0050983314029462,0.087770176839181,2.896291538118579e-07,12791420.998896696,0.6987207731277947,False
3,7,Joey Lawrence,0.2373035404904663,0.1643817674681522,0.0179168770742648,0.6385972389642497,20.7,20700000.0,4912183.288152653,3402702.5865907506,370879.35543728137,13218962.846559968,0.2,0.0050983314029462,0.087770176839181,2.9388395860890244e-07,12848083.491122687,0.6927067633647727,False
3,7,Mario Lopez,0.2359784488371255,0.167677436164834,0.0162659566100041,0.6347621249342423,20.7,20700000.0,4884753.890928498,3470922.9286120636,336705.3018270849,13139575.986138817,0.2,0.0050983314029462,0.087770176839181,2.881077259448539e-07,12802870.684311733,0.7105624983600367,False
3,7,Emmitt Smith,0.2388353988197408,0.1677531226367214,0.0185277262622507,0.6500581761471561,20.7,20700000.0,4943892.755568635,3472489.638580133,383523.9336285895,13456204.246246131,0.2,0.0050983314029462,0.087770176839181,2.8797773819453405e-07,13072680.312617542,0.7023796450011658,False
3,7,Jerry Springer,0.0491654742989312,0.0374784385297629,0.0019168960634893,0.1380693725664691,20.7,20700000.0,1017725.3179878758,775803.6775660921,39679.74851422851,2858036.0121259103,0.2,0.0050983314029462,0.087770176839181,1.2889842365184867e-06,2818356.2636116818,0.7622918127849251,True
3,8,Monique Coleman,0.0676887397220057,0.050611158944003,0.0033570868136182,0.1856751713355776,20.7,20700000.0,1401156.912245518,1047650.9901408621,69491.69704189674,3843476.0466464562,0.2,0.0107133135049572,0.1114975286959526,9.545154396791105e-07,3773984.3496045596,0.7477042585201101,True
3,8,Joey Lawrence,0.3136158007342028,0.1827973710912652,0.0439823813073062,0.7480157449570771,20.7,20700000.0,6491847.075197998,3783905.58158919,910435.2930612384,15483925.920611497,0.2,0.0107133135049572,0.1114975286959526,2.6427713751326636e-07,14573490.62755026,0.5828704123431284,False
3,8,Mario Lopez,0.3085618337501657,0.1822994514324875,0.0370128493830211,0.712580262386791,20.7,20700000.0,6387229.95862843,3773598.644652491,766165.9822285367,14750411.431406572,0.2,0.0107133135049572,0.1114975286959526,2.6499896495832154e-07,13984245.449178036,0.5908036299139008,False
3,8,Emmitt Smith,0.3101336257936252,0.1809774907977924,0.0488699561711131,0.7166906152304772,20.7,20700000.0,6419766.053928042,3746234.0595143028,1011608.0927420412,14835495.735270878,0.2,0.0107133135049572,0.1114975286959526,2.669346648337783e-07,13823887.642528838,0.5835468190031795,False
3,9,Joey Lawrence,0.3355818833516622,0.2183195160774714,0.0217460487967724,0.8009371460114394,20.7,20700000.0,6946544.985379408,4519213.982803659,450143.2100931886,16579398.922436796,1.0,6.529121356215348e-06,2.950315147214229e-05,2.2127736870344987e-07,16129255.712343607,0.6505700304705976,False
3,9,Mario Lopez,0.3360509368798837,0.2192672975184826,0.0233251940755049,0.8107996535295139,20.7,20700000.0,6956254.393413592,4538833.05863259,482831.5173629515,16783552.828060936,1.0,6.529121356215348e-06,2.950315147214229e-05,2.2032089895378748e-07,16300721.310697984,0.6524823276920557,False
